id,created_at,updated_at,status,order_id
61589,2017-11-12 04:56:54.69447,2017-11-12 04:56:54.69447,arrived,30952
61590,2017-11-12 04:59:33.264423,2017-11-12 04:59:33.264423,delivering,30952
61596,2017-11-12 05:04:45.431929,2017-11-12 05:04:45.431929,delivered,30952
61574,2017-11-12 04:43:16.676958,2017-11-12 04:43:16.676958,submitted,30953
61575,2017-11-12 04:44:34.904623,2017-11-12 04:44:34.904623,processing,30953
61581,2017-11-12 04:49:11.655544,2017-11-12 04:49:11.655544,requesting,30953
61582,2017-11-12 04:49:22.853075,2017-11-12 04:49:22.853075,accepted,30953
61584,2017-11-12 04:50:35.191746,2017-11-12 04:50:35.191746,arrived,30953
61587,2017-11-12 04:52:42.761702,2017-11-12 04:52:42.761702,delivering,30953
61588,2017-11-12 04:55:31.57996,2017-11-12 04:55:31.57996,delivered,30953
61591,2017-11-12 05:01:03.408372,2017-11-12 05:01:03.408372,submitted,30959
61593,2017-11-12 05:01:43.796391,2017-11-12 05:01:43.796391,processing,30959
61594,2017-11-12 05:04:03.510286,2017-11-12 05:04:03.510286,requesting,30959
61595,2017-11-12 05:04:08.746865,2017-11-12 05:04:08.746865,accepted,30959
61597,2017-11-12 05:16:39.952375,2017-11-12 05:16:39.952375,arrived,30959
61598,2017-11-12 05:17:48.977466,2017-11-12 05:17:48.977466,delivering,30959
61599,2017-11-12 05:25:12.625961,2017-11-12 05:25:12.625961,delivered,30959
61600,2017-11-12 05:38:08.88253,2017-11-12 05:38:08.88253,submitted,30962
61601,2017-11-12 05:40:01.471278,2017-11-12 05:40:01.471278,processing,30962
61618,2017-11-12 06:03:45.006373,2017-11-12 06:03:45.006373,requesting,30962
61619,2017-11-12 06:03:53.52171,2017-11-12 06:03:53.52171,accepted,30962
61622,2017-11-12 06:08:44.690417,2017-11-12 06:08:44.690417,arrived,30962
61623,2017-11-12 06:08:46.438476,2017-11-12 06:08:46.438476,delivering,30962
61624,2017-11-12 06:09:30.691666,2017-11-12 06:09:30.691666,delivered,30962
61605,2017-11-12 05:44:44.532283,2017-11-12 05:44:44.532283,submitted,30963
61607,2017-11-12 05:46:54.434121,2017-11-12 05:46:54.434121,processing,30963
61615,2017-11-12 06:00:41.734234,2017-11-12 06:00:41.734234,requesting,30963
61616,2017-11-12 06:00:46.185829,2017-11-12 06:00:46.185829,accepted,30963
61620,2017-11-12 06:04:07.950925,2017-11-12 06:04:07.950925,arrived,30963
61621,2017-11-12 06:07:19.165656,2017-11-12 06:07:19.165656,delivering,30963
61625,2017-11-12 06:10:47.942741,2017-11-12 06:10:47.942741,delivered,30963
61604,2017-11-12 05:44:35.956141,2017-11-12 05:44:35.956141,submitted,30964
61606,2017-11-12 05:45:50.38527,2017-11-12 05:45:50.38527,processing,30964
61610,2017-11-12 05:51:00.943244,2017-11-12 05:51:00.943244,requesting,30964
61611,2017-11-12 05:51:07.185211,2017-11-12 05:51:07.185211,accepted,30964
61613,2017-11-12 05:55:50.668592,2017-11-12 05:55:50.668592,arrived,30964
61614,2017-11-12 05:58:22.125515,2017-11-12 05:58:22.125515,delivering,30964
61617,2017-11-12 06:00:58.455861,2017-11-12 06:00:58.455861,delivered,30964
61626,2017-11-12 06:14:02.153078,2017-11-12 06:14:02.153078,submitted,30966
61627,2017-11-12 06:14:53.051066,2017-11-12 06:14:53.051066,processing,30966
61628,2017-11-12 06:16:57.26761,2017-11-12 06:16:57.26761,requesting,30966
61629,2017-11-12 06:19:04.146359,2017-11-12 06:19:04.146359,failed,30966
61630,2017-11-12 06:19:29.429318,2017-11-12 06:19:29.429318,accepted,30966
61635,2017-11-12 06:25:18.571194,2017-11-12 06:25:18.571194,arrived,30966
61638,2017-11-12 06:27:03.197899,2017-11-12 06:27:03.197899,delivering,30966
61643,2017-11-12 06:32:42.050486,2017-11-12 06:32:42.050486,delivered,30966
61631,2017-11-12 06:21:25.365235,2017-11-12 06:21:25.365235,submitted,30968
61633,2017-11-12 06:22:25.581745,2017-11-12 06:22:25.581745,processing,30968
61636,2017-11-12 06:26:14.02573,2017-11-12 06:26:14.02573,requesting,30968
61637,2017-11-12 06:26:21.706355,2017-11-12 06:26:21.706355,accepted,30968
61641,2017-11-12 06:31:42.562715,2017-11-12 06:31:42.562715,arrived,30968
61642,2017-11-12 06:32:01.716192,2017-11-12 06:32:01.716192,delivering,30968
61649,2017-11-12 06:38:05.748872,2017-11-12 06:38:05.748872,delivered,30968
61632,2017-11-12 06:22:17.90144,2017-11-12 06:22:17.90144,submitted,30970
61634,2017-11-12 06:22:52.208347,2017-11-12 06:22:52.208347,processing,30970
61639,2017-11-12 06:29:30.901827,2017-11-12 06:29:30.901827,requesting,30970
61640,2017-11-12 06:31:39.801528,2017-11-12 06:31:39.801528,failed,30970
61644,2017-11-12 06:32:51.496253,2017-11-12 06:32:51.496253,accepted,30970
61645,2017-11-12 06:33:05.816787,2017-11-12 06:33:05.816787,arrived,30970
61646,2017-11-12 06:34:30.748023,2017-11-12 06:34:30.748023,delivering,30970
61652,2017-11-12 06:40:44.81268,2017-11-12 06:40:44.81268,delivered,30970
61647,2017-11-12 06:35:48.374048,2017-11-12 06:35:48.374048,submitted,30972
61648,2017-11-12 06:36:27.36508,2017-11-12 06:36:27.36508,processing,30972
61650,2017-11-12 06:39:41.9762,2017-11-12 06:39:41.9762,requesting,30972
61651,2017-11-12 06:40:13.936306,2017-11-12 06:40:13.936306,accepted,30972
61661,2017-11-12 06:49:34.974093,2017-11-12 06:49:34.974093,failed,30972
61681,2017-11-12 07:08:06.971591,2017-11-12 07:08:06.971591,arrived,30972
61685,2017-11-12 07:10:55.124258,2017-11-12 07:10:55.124258,delivering,30972
61690,2017-11-12 07:16:31.271809,2017-11-12 07:16:31.271809,delivered,30972
61654,2017-11-12 06:43:00.135255,2017-11-12 06:43:00.135255,submitted,30975
61657,2017-11-12 06:45:30.467472,2017-11-12 06:45:30.467472,processing,30975
61665,2017-11-12 06:52:37.371184,2017-11-12 06:52:37.371184,requesting,30975
61666,2017-11-12 06:52:43.809395,2017-11-12 06:52:43.809395,accepted,30975
61667,2017-11-12 06:53:44.281271,2017-11-12 06:53:44.281271,arrived,30975
61669,2017-11-12 06:55:40.088322,2017-11-12 06:55:40.088322,delivering,30975
61679,2017-11-12 07:06:54.566043,2017-11-12 07:06:54.566043,delivered,30975
61655,2017-11-12 06:43:28.685389,2017-11-12 06:43:28.685389,submitted,30977
61658,2017-11-12 06:46:53.860324,2017-11-12 06:46:53.860324,processing,30977
61670,2017-11-12 06:58:49.899493,2017-11-12 06:58:49.899493,requesting,30977
61675,2017-11-12 07:00:56.876171,2017-11-12 07:00:56.876171,failed,30977
61683,2017-11-12 07:08:25.676363,2017-11-12 07:08:25.676363,accepted,30977
61687,2017-11-12 07:11:42.493842,2017-11-12 07:11:42.493842,arrived,30977
61688,2017-11-12 07:12:50.221241,2017-11-12 07:12:50.221241,delivering,30977
61691,2017-11-12 07:16:39.553178,2017-11-12 07:16:39.553178,delivered,30977
61659,2017-11-12 06:48:15.568436,2017-11-12 06:48:15.568436,submitted,30981
61660,2017-11-12 06:48:23.028529,2017-11-12 06:48:23.028529,processing,30981
61672,2017-11-12 06:58:56.00962,2017-11-12 06:58:56.00962,requesting,30981
61673,2017-11-12 06:59:11.622487,2017-11-12 06:59:11.622487,accepted,30981
61676,2017-11-12 07:01:30.490391,2017-11-12 07:01:30.490391,arrived,30981
61677,2017-11-12 07:03:10.999738,2017-11-12 07:03:10.999738,delivering,30981
61680,2017-11-12 07:07:19.889594,2017-11-12 07:07:19.889594,delivered,30981
61674,2017-11-12 06:59:55.165072,2017-11-12 06:59:55.165072,submitted,30983
61678,2017-11-12 07:06:34.584048,2017-11-12 07:06:34.584048,processing,30983
61682,2017-11-12 07:08:21.032458,2017-11-12 07:08:21.032458,requesting,30983
61684,2017-11-12 07:08:49.714492,2017-11-12 07:08:49.714492,accepted,30983
61686,2017-11-12 07:11:35.184735,2017-11-12 07:11:35.184735,arrived,30983
61689,2017-11-12 07:13:48.407585,2017-11-12 07:13:48.407585,delivering,30983
61694,2017-11-12 07:18:17.338325,2017-11-12 07:18:17.338325,delivered,30983
61702,2017-11-12 07:23:09.172343,2017-11-12 07:23:09.172343,submitted,30984
61704,2017-11-12 07:24:01.382544,2017-11-12 07:24:01.382544,processing,30984
61710,2017-11-12 07:31:35.175191,2017-11-12 07:31:35.175191,requesting,30984
61713,2017-11-12 07:33:52.190898,2017-11-12 07:33:52.190898,failed,30984
61714,2017-11-12 07:34:44.984611,2017-11-12 07:34:44.984611,accepted,30984
61717,2017-11-12 07:39:32.324063,2017-11-12 07:39:32.324063,arrived,30984
61719,2017-11-12 07:41:31.178725,2017-11-12 07:41:31.178725,delivering,30984
61724,2017-11-12 07:49:01.277381,2017-11-12 07:49:01.277381,delivered,30984
61692,2017-11-12 07:16:49.242452,2017-11-12 07:16:49.242452,submitted,30985
61698,2017-11-12 07:20:36.499868,2017-11-12 07:20:36.499868,processing,30985
61699,2017-11-12 07:20:39.112319,2017-11-12 07:20:39.112319,requesting,30985
61700,2017-11-12 07:20:43.930489,2017-11-12 07:20:43.930489,accepted,30985
61705,2017-11-12 07:24:35.77796,2017-11-12 07:24:35.77796,arrived,30985
61708,2017-11-12 07:26:36.062544,2017-11-12 07:26:36.062544,delivering,30985
61709,2017-11-12 07:31:06.304479,2017-11-12 07:31:06.304479,delivered,30985
61693,2017-11-12 07:17:18.327069,2017-11-12 07:17:18.327069,submitted,30986
61695,2017-11-12 07:20:06.016915,2017-11-12 07:20:06.016915,processing,30986
61696,2017-11-12 07:20:08.586076,2017-11-12 07:20:08.586076,requesting,30986
61697,2017-11-12 07:20:15.679436,2017-11-12 07:20:15.679436,accepted,30986
61701,2017-11-12 07:22:58.955291,2017-11-12 07:22:58.955291,arrived,30986
61707,2017-11-12 07:25:56.796052,2017-11-12 07:25:56.796052,delivering,30986
61712,2017-11-12 07:33:24.327,2017-11-12 07:33:24.327,delivered,30986
61703,2017-11-12 07:23:53.626054,2017-11-12 07:23:53.626054,submitted,30989
61706,2017-11-12 07:25:04.67365,2017-11-12 07:25:04.67365,processing,30989
61711,2017-11-12 07:32:43.656221,2017-11-12 07:32:43.656221,requesting,30989
61715,2017-11-12 07:34:57.448826,2017-11-12 07:34:57.448826,failed,30989
61716,2017-11-12 07:35:41.287164,2017-11-12 07:35:41.287164,accepted,30989
61718,2017-11-12 07:40:47.756754,2017-11-12 07:40:47.756754,arrived,30989
61720,2017-11-12 07:42:38.033928,2017-11-12 07:42:38.033928,delivering,30989
61723,2017-11-12 07:48:31.274783,2017-11-12 07:48:31.274783,delivered,30989
61721,2017-11-12 07:44:12.043503,2017-11-12 07:44:12.043503,submitted,30993
61722,2017-11-12 07:44:53.046627,2017-11-12 07:44:53.046627,processing,30993
61725,2017-11-12 07:51:45.289734,2017-11-12 07:51:45.289734,requesting,30993
61726,2017-11-12 07:51:57.572109,2017-11-12 07:51:57.572109,accepted,30993
61727,2017-11-12 07:55:40.823962,2017-11-12 07:55:40.823962,arrived,30993
61728,2017-11-12 07:57:29.397258,2017-11-12 07:57:29.397258,delivering,30993
61734,2017-11-12 08:07:46.069936,2017-11-12 08:07:46.069936,delivered,30993
61729,2017-11-12 07:59:06.067111,2017-11-12 07:59:06.067111,submitted,30995
61730,2017-11-12 08:00:21.866212,2017-11-12 08:00:21.866212,processing,30995
61731,2017-11-12 08:00:34.486894,2017-11-12 08:00:34.486894,requesting,30995
61732,2017-11-12 08:01:24.612223,2017-11-12 08:01:24.612223,accepted,30995
61733,2017-11-12 08:06:22.162495,2017-11-12 08:06:22.162495,arrived,30995
61735,2017-11-12 08:09:03.395128,2017-11-12 08:09:03.395128,delivering,30995
61736,2017-11-12 08:13:42.981405,2017-11-12 08:13:42.981405,delivered,30995
62005,2017-11-12 19:07:52.804706,2017-11-12 19:07:52.804706,submitted,31004
62006,2017-11-12 19:08:06.476146,2017-11-12 19:08:06.476146,processing,31004
62008,2017-11-12 19:10:45.592282,2017-11-12 19:10:45.592282,requesting,31004
62009,2017-11-12 19:10:53.83046,2017-11-12 19:10:53.83046,accepted,31004
62016,2017-11-12 19:15:21.994279,2017-11-12 19:15:21.994279,arrived,31004
62017,2017-11-12 19:15:26.516077,2017-11-12 19:15:26.516077,delivering,31004
62018,2017-11-12 19:18:39.636873,2017-11-12 19:18:39.636873,delivered,31004
61739,2017-11-12 13:44:18.229039,2017-11-12 13:44:18.229039,submitted,31005
61740,2017-11-12 13:48:38.41698,2017-11-12 13:48:38.41698,processing,31005
61747,2017-11-12 13:59:36.964488,2017-11-12 13:59:36.964488,requesting,31005
61748,2017-11-12 13:59:42.255929,2017-11-12 13:59:42.255929,accepted,31005
61750,2017-11-12 14:03:33.491087,2017-11-12 14:03:33.491087,arrived,31005
61751,2017-11-12 14:06:00.95653,2017-11-12 14:06:00.95653,delivering,31005
61755,2017-11-12 14:11:58.876362,2017-11-12 14:11:58.876362,delivered,31005
61737,2017-11-12 13:41:53.944848,2017-11-12 13:41:53.944848,submitted,31007
61738,2017-11-12 13:43:18.655129,2017-11-12 13:43:18.655129,processing,31007
61741,2017-11-12 13:48:52.494641,2017-11-12 13:48:52.494641,requesting,31007
61742,2017-11-12 13:49:18.927954,2017-11-12 13:49:18.927954,accepted,31007
61744,2017-11-12 13:53:03.898328,2017-11-12 13:53:03.898328,arrived,31007
61746,2017-11-12 13:56:20.167775,2017-11-12 13:56:20.167775,delivering,31007
61749,2017-11-12 14:01:03.319288,2017-11-12 14:01:03.319288,delivered,31007
61743,2017-11-12 13:49:34.951844,2017-11-12 13:49:34.951844,submitted,31011
61745,2017-11-12 13:54:22.61373,2017-11-12 13:54:22.61373,processing,31011
61752,2017-11-12 14:06:19.259187,2017-11-12 14:06:19.259187,requesting,31011
61753,2017-11-12 14:06:39.557729,2017-11-12 14:06:39.557729,accepted,31011
61754,2017-11-12 14:08:50.900748,2017-11-12 14:08:50.900748,arrived,31011
61756,2017-11-12 14:13:33.405188,2017-11-12 14:13:33.405188,delivering,31011
61757,2017-11-12 14:25:09.803211,2017-11-12 14:25:09.803211,delivered,31011
61758,2017-11-12 14:40:40.759868,2017-11-12 14:40:40.759868,submitted,31029
61759,2017-11-12 14:42:35.532975,2017-11-12 14:42:35.532975,processing,31029
61760,2017-11-12 14:43:43.411135,2017-11-12 14:43:43.411135,requesting,31029
61761,2017-11-12 14:43:49.282449,2017-11-12 14:43:49.282449,accepted,31029
61762,2017-11-12 14:45:02.161491,2017-11-12 14:45:02.161491,arrived,31029
61763,2017-11-12 14:47:30.006818,2017-11-12 14:47:30.006818,delivering,31029
61764,2017-11-12 14:54:27.562082,2017-11-12 14:54:27.562082,delivered,31029
61765,2017-11-12 15:31:41.863604,2017-11-12 15:31:41.863604,submitted,31047
61766,2017-11-12 15:31:53.263678,2017-11-12 15:31:53.263678,processing,31047
61767,2017-11-12 15:32:46.558915,2017-11-12 15:32:46.558915,requesting,31047
61768,2017-11-12 15:32:51.648426,2017-11-12 15:32:51.648426,accepted,31047
61769,2017-11-12 15:34:01.227468,2017-11-12 15:34:01.227468,arrived,31047
61770,2017-11-12 15:37:43.413318,2017-11-12 15:37:43.413318,delivering,31047
61771,2017-11-12 15:46:17.672758,2017-11-12 15:46:17.672758,delivered,31047
61772,2017-11-12 16:05:17.806814,2017-11-12 16:05:17.806814,submitted,31061
61773,2017-11-12 16:06:33.418608,2017-11-12 16:06:33.418608,processing,31061
61776,2017-11-12 16:36:43.199632,2017-11-12 16:36:43.199632,requesting,31061
61777,2017-11-12 16:36:50.326843,2017-11-12 16:36:50.326843,accepted,31061
61780,2017-11-12 16:40:40.897132,2017-11-12 16:40:40.897132,arrived,31061
61787,2017-11-12 16:46:30.137977,2017-11-12 16:46:30.137977,delivering,31061
61802,2017-11-12 17:01:19.00441,2017-11-12 17:01:19.00441,delivered,31061
61912,2017-11-12 18:20:27.764764,2017-11-12 18:20:27.764764,submitted,31072
61916,2017-11-12 18:22:47.676446,2017-11-12 18:22:47.676446,processing,31072
61924,2017-11-12 18:27:51.335711,2017-11-12 18:27:51.335711,requesting,31072
61925,2017-11-12 18:28:03.144552,2017-11-12 18:28:03.144552,accepted,31072
61933,2017-11-12 18:34:00.526755,2017-11-12 18:34:00.526755,arrived,31072
61934,2017-11-12 18:34:03.312382,2017-11-12 18:34:03.312382,delivering,31072
61956,2017-11-12 18:43:37.069536,2017-11-12 18:43:37.069536,delivered,31072
61774,2017-11-12 16:36:11.202806,2017-11-12 16:36:11.202806,submitted,31080
61778,2017-11-12 16:39:00.19884,2017-11-12 16:39:00.19884,processing,31080
61783,2017-11-12 16:45:50.927856,2017-11-12 16:45:50.927856,requesting,31080
61785,2017-11-12 16:45:56.752965,2017-11-12 16:45:56.752965,accepted,31080
61789,2017-11-12 16:48:15.105737,2017-11-12 16:48:15.105737,arrived,31080
61791,2017-11-12 16:51:44.990852,2017-11-12 16:51:44.990852,delivering,31080
61792,2017-11-12 16:54:17.504896,2017-11-12 16:54:17.504896,delivered,31080
61775,2017-11-12 16:36:41.465982,2017-11-12 16:36:41.465982,submitted,31081
61779,2017-11-12 16:39:02.672747,2017-11-12 16:39:02.672747,processing,31081
61784,2017-11-12 16:45:52.678936,2017-11-12 16:45:52.678936,requesting,31081
61786,2017-11-12 16:46:22.184196,2017-11-12 16:46:22.184196,accepted,31081
61794,2017-11-12 16:55:58.536852,2017-11-12 16:55:58.536852,arrived,31081
61796,2017-11-12 16:57:22.112585,2017-11-12 16:57:22.112585,delivering,31081
61805,2017-11-12 17:06:10.689366,2017-11-12 17:06:10.689366,delivered,31081
61781,2017-11-12 16:43:42.185486,2017-11-12 16:43:42.185486,submitted,31089
61782,2017-11-12 16:44:01.934338,2017-11-12 16:44:01.934338,processing,31089
61788,2017-11-12 16:48:08.860792,2017-11-12 16:48:08.860792,requesting,31089
61790,2017-11-12 16:48:41.648522,2017-11-12 16:48:41.648522,accepted,31089
61793,2017-11-12 16:55:48.050436,2017-11-12 16:55:48.050436,arrived,31089
61795,2017-11-12 16:56:51.141326,2017-11-12 16:56:51.141326,delivering,31089
61803,2017-11-12 17:03:19.487645,2017-11-12 17:03:19.487645,delivered,31089
61811,2017-11-12 17:18:34.007617,2017-11-12 17:18:34.007617,submitted,31095
61813,2017-11-12 17:18:50.488449,2017-11-12 17:18:50.488449,processing,31095
61827,2017-11-12 17:29:45.951795,2017-11-12 17:29:45.951795,requesting,31095
61828,2017-11-12 17:30:13.255832,2017-11-12 17:30:13.255832,accepted,31095
61832,2017-11-12 17:34:02.570713,2017-11-12 17:34:02.570713,arrived,31095
61838,2017-11-12 17:35:33.777145,2017-11-12 17:35:33.777145,delivering,31095
61850,2017-11-12 17:44:50.147033,2017-11-12 17:44:50.147033,delivered,31095
61797,2017-11-12 16:57:43.516024,2017-11-12 16:57:43.516024,submitted,31099
61798,2017-11-12 16:57:53.922449,2017-11-12 16:57:53.922449,processing,31099
61799,2017-11-12 17:00:40.392635,2017-11-12 17:00:40.392635,requesting,31099
61800,2017-11-12 17:00:46.241821,2017-11-12 17:00:46.241821,accepted,31099
61801,2017-11-12 17:01:00.642853,2017-11-12 17:01:00.642853,arrived,31099
61804,2017-11-12 17:03:26.786277,2017-11-12 17:03:26.786277,delivering,31099
61806,2017-11-12 17:08:55.168035,2017-11-12 17:08:55.168035,delivered,31099
62042,2017-11-12 20:12:42.31455,2017-11-12 20:12:42.31455,submitted,31101
62044,2017-11-12 20:14:49.731047,2017-11-12 20:14:49.731047,processing,31101
62051,2017-11-12 20:22:35.522532,2017-11-12 20:22:35.522532,requesting,31101
62052,2017-11-12 20:22:46.955439,2017-11-12 20:22:46.955439,accepted,31101
62056,2017-11-12 20:24:04.825381,2017-11-12 20:24:04.825381,arrived,31101
62058,2017-11-12 20:24:46.782612,2017-11-12 20:24:46.782612,delivering,31101
62070,2017-11-12 20:30:42.927905,2017-11-12 20:30:42.927905,delivered,31101
61809,2017-11-12 17:17:44.668945,2017-11-12 17:17:44.668945,submitted,31128
61814,2017-11-12 17:20:08.820047,2017-11-12 17:20:08.820047,processing,31128
61821,2017-11-12 17:26:27.846196,2017-11-12 17:26:27.846196,requesting,31128
61823,2017-11-12 17:26:33.967088,2017-11-12 17:26:33.967088,accepted,31128
61829,2017-11-12 17:30:50.819904,2017-11-12 17:30:50.819904,arrived,31128
61830,2017-11-12 17:32:38.657826,2017-11-12 17:32:38.657826,delivering,31128
61840,2017-11-12 17:38:13.757237,2017-11-12 17:38:13.757237,delivered,31128
61810,2017-11-12 17:18:32.242816,2017-11-12 17:18:32.242816,submitted,31131
61812,2017-11-12 17:18:38.477161,2017-11-12 17:18:38.477161,processing,31131
61815,2017-11-12 17:23:24.80814,2017-11-12 17:23:24.80814,requesting,31131
61816,2017-11-12 17:23:32.25494,2017-11-12 17:23:32.25494,accepted,31131
61819,2017-11-12 17:25:50.824666,2017-11-12 17:25:50.824666,arrived,31131
61822,2017-11-12 17:26:33.699515,2017-11-12 17:26:33.699515,delivering,31131
61833,2017-11-12 17:34:21.131855,2017-11-12 17:34:21.131855,delivered,31131
61807,2017-11-12 17:15:51.449046,2017-11-12 17:15:51.449046,submitted,31132
61808,2017-11-12 17:17:30.605367,2017-11-12 17:17:30.605367,processing,31132
61817,2017-11-12 17:23:58.210966,2017-11-12 17:23:58.210966,requesting,31132
61818,2017-11-12 17:24:10.499973,2017-11-12 17:24:10.499973,accepted,31132
61825,2017-11-12 17:28:42.60699,2017-11-12 17:28:42.60699,arrived,31132
61826,2017-11-12 17:28:45.208626,2017-11-12 17:28:45.208626,delivering,31132
61834,2017-11-12 17:34:36.862507,2017-11-12 17:34:36.862507,delivered,31132
61835,2017-11-12 17:34:41.130764,2017-11-12 17:34:41.130764,submitted,31143
61836,2017-11-12 17:34:49.010525,2017-11-12 17:34:49.010525,processing,31143
61868,2017-11-12 17:55:29.258054,2017-11-12 17:55:29.258054,requesting,31143
61869,2017-11-12 17:55:35.985382,2017-11-12 17:55:35.985382,accepted,31143
61875,2017-11-12 18:00:25.404545,2017-11-12 18:00:25.404545,arrived,31143
61879,2017-11-12 18:02:05.219528,2017-11-12 18:02:05.219528,delivering,31143
61887,2017-11-12 18:08:16.130908,2017-11-12 18:08:16.130908,delivered,31143
61820,2017-11-12 17:26:10.408281,2017-11-12 17:26:10.408281,submitted,31149
61824,2017-11-12 17:26:41.379462,2017-11-12 17:26:41.379462,processing,31149
61831,2017-11-12 17:32:40.19775,2017-11-12 17:32:40.19775,requesting,31149
61837,2017-11-12 17:34:52.650855,2017-11-12 17:34:52.650855,failed,31149
61845,2017-11-12 17:44:03.651195,2017-11-12 17:44:03.651195,accepted,31149
61849,2017-11-12 17:44:36.447878,2017-11-12 17:44:36.447878,arrived,31149
61918,2017-11-12 18:23:35.278093,2017-11-12 18:23:35.278093,delivered,31149
61852,2017-11-12 17:46:04.751488,2017-11-12 17:46:04.751488,submitted,31150
61853,2017-11-12 17:46:09.837645,2017-11-12 17:46:09.837645,processing,31150
61854,2017-11-12 17:46:36.825661,2017-11-12 17:46:36.825661,requesting,31150
61855,2017-11-12 17:46:43.525711,2017-11-12 17:46:43.525711,accepted,31150
61900,2017-11-12 18:17:22.420921,2017-11-12 18:17:22.420921,arrived,31150
61906,2017-11-12 18:19:10.76713,2017-11-12 18:19:10.76713,delivering,31150
61919,2017-11-12 18:24:01.695779,2017-11-12 18:24:01.695779,delivered,31150
61839,2017-11-12 17:37:05.101601,2017-11-12 17:37:05.101601,submitted,31152
61841,2017-11-12 17:39:25.290312,2017-11-12 17:39:25.290312,processing,31152
61842,2017-11-12 17:41:08.432351,2017-11-12 17:41:08.432351,requesting,31152
61843,2017-11-12 17:41:16.166501,2017-11-12 17:41:16.166501,accepted,31152
61846,2017-11-12 17:44:14.523031,2017-11-12 17:44:14.523031,arrived,31152
61851,2017-11-12 17:46:03.500203,2017-11-12 17:46:03.500203,delivering,31152
61878,2017-11-12 18:01:45.226991,2017-11-12 18:01:45.226991,delivered,31152
61844,2017-11-12 17:42:35.716646,2017-11-12 17:42:35.716646,submitted,31164
61847,2017-11-12 17:44:28.284581,2017-11-12 17:44:28.284581,processing,31164
61848,2017-11-12 17:44:30.712461,2017-11-12 17:44:30.712461,requesting,31164
61856,2017-11-12 17:46:46.540397,2017-11-12 17:46:46.540397,failed,31164
61870,2017-11-12 17:56:46.442601,2017-11-12 17:56:46.442601,accepted,31164
61874,2017-11-12 18:00:10.297127,2017-11-12 18:00:10.297127,arrived,31164
61877,2017-11-12 18:01:08.341652,2017-11-12 18:01:08.341652,delivering,31164
61888,2017-11-12 18:08:32.000325,2017-11-12 18:08:32.000325,delivered,31164
61858,2017-11-12 17:48:06.504124,2017-11-12 17:48:06.504124,submitted,31171
61860,2017-11-12 17:48:33.224757,2017-11-12 17:48:33.224757,processing,31171
61862,2017-11-12 17:49:08.312604,2017-11-12 17:49:08.312604,requesting,31171
61864,2017-11-12 17:51:08.731064,2017-11-12 17:51:08.731064,failed,31171
61885,2017-11-12 18:07:27.394771,2017-11-12 18:07:27.394771,accepted,31171
61896,2017-11-12 18:14:14.76243,2017-11-12 18:14:14.76243,arrived,31171
61909,2017-11-12 18:20:01.992302,2017-11-12 18:20:01.992302,delivering,31171
61920,2017-11-12 18:24:09.200196,2017-11-12 18:24:09.200196,delivered,31171
61857,2017-11-12 17:47:39.767253,2017-11-12 17:47:39.767253,submitted,31172
61859,2017-11-12 17:48:06.97143,2017-11-12 17:48:06.97143,processing,31172
61861,2017-11-12 17:48:33.514298,2017-11-12 17:48:33.514298,requesting,31172
61863,2017-11-12 17:50:48.657152,2017-11-12 17:50:48.657152,failed,31172
61872,2017-11-12 17:57:05.842297,2017-11-12 17:57:05.842297,accepted,31172
61882,2017-11-12 18:04:55.557484,2017-11-12 18:04:55.557484,arrived,31172
61883,2017-11-12 18:06:19.854765,2017-11-12 18:06:19.854765,delivering,31172
61891,2017-11-12 18:11:31.793249,2017-11-12 18:11:31.793249,delivered,31172
61866,2017-11-12 17:55:11.832677,2017-11-12 17:55:11.832677,submitted,31174
61871,2017-11-12 17:56:54.797629,2017-11-12 17:56:54.797629,processing,31174
61894,2017-11-12 18:12:52.917934,2017-11-12 18:12:52.917934,requesting,31174
61895,2017-11-12 18:12:58.297651,2017-11-12 18:12:58.297651,accepted,31174
61899,2017-11-12 18:16:52.352374,2017-11-12 18:16:52.352374,arrived,31174
61903,2017-11-12 18:17:31.336161,2017-11-12 18:17:31.336161,delivering,31174
61921,2017-11-12 18:25:26.345082,2017-11-12 18:25:26.345082,delivered,31174
61865,2017-11-12 17:52:52.145557,2017-11-12 17:52:52.145557,submitted,31175
61867,2017-11-12 17:55:26.239765,2017-11-12 17:55:26.239765,processing,31175
61880,2017-11-12 18:04:16.813948,2017-11-12 18:04:16.813948,requesting,31175
61881,2017-11-12 18:04:25.565329,2017-11-12 18:04:25.565329,accepted,31175
61884,2017-11-12 18:06:56.752043,2017-11-12 18:06:56.752043,arrived,31175
61886,2017-11-12 18:07:57.352984,2017-11-12 18:07:57.352984,delivering,31175
61910,2017-11-12 18:20:22.36066,2017-11-12 18:20:22.36066,delivered,31175
61913,2017-11-12 18:21:13.561889,2017-11-12 18:21:13.561889,submitted,31179
61922,2017-11-12 18:27:08.74431,2017-11-12 18:27:08.74431,processing,31179
61945,2017-11-12 18:39:40.72561,2017-11-12 18:39:40.72561,requesting,31179
61946,2017-11-12 18:39:47.160873,2017-11-12 18:39:47.160873,accepted,31179
61958,2017-11-12 18:44:34.157854,2017-11-12 18:44:34.157854,arrived,31179
61974,2017-11-12 18:53:58.425836,2017-11-12 18:53:58.425836,delivering,31179
61991,2017-11-12 19:03:10.527127,2017-11-12 19:03:10.527127,delivered,31179
